Model Pair,Grid ID,Config ID,Run ID,System Prompt,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Format Errors,Non-Cooperative Baseline P-Red,Non-Cooperative Baseline P-Blue,Joint Reward,Reward P-Red,Reward P-Blue,Gini,Max Possible Reward,Reached Goal P-Red,Reached Goal P-Blue,Total Trades Proposed,Total Trades Proposed P-Red,Total Trades Proposed P-Blue,Total Trades Accepted,Total Trades Accepted P-Red,Total Trades Accepted P-Blue,Total Trades Rejected,Total Trades Rejected P-Red,Total Trades Rejected P-Blue,amount_received_by_P-Red_from_trades,amount_received_by_P-Blue_from_trades,total_trades_failed,Total P4P Arrangements Proposed,Total P4P Arrangements Proposed P-Red,Total P4P Arrangements Proposed P-Blue,Total P4P Arrangements Accepted,Total P4P Arrangements Accepted P-Red,Total P4P Arrangements Accepted P-Blue,Total P4P Arrangements Rejected,Total P4P Arrangements Rejected P-Red,Total P4P Arrangements Rejected P-Blue,Total P4P Promises Kept,Total P4P Promises Kept P-Red,Total P4P Promises Kept P-Blue,Total P4P Promises Broken,Total P4P Promises Broken P-Red,Total P4P Promises Broken P-Blue,Total P4P Amounts Promised to Receive,Total P4P Amounts Promised to Receive P-Red,Total P4P Amounts Promised to Receive P-Blue,Total P4P Amounts Received,Total P4P Amounts Received P-Red,Total P4P Amounts Received P-Blue,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_P-Red,num_tiles_promised_to_receive_from_contract_P-Blue,moves_made_under_strict_contract_O-Red,moves_made_under_strict_contract_P-Blue,contract_moves_blocked_by_partner_shortfall_P-Red,contract_moves_blocked_by_partner_shortfall_P-Blue,points_for_completion_promised_to_P-Red,points_for_completion_promised_to_P-Blue,parity_trades_offered_0,parity_trades_offered_1,parity_trades_accepted_0,parity_trades_accepted_1,parity_trades_rejected_0,parity_trades_rejected_1,extractive_trades_offered_0,extractive_trades_offered_1,extractive_trades_accepted_0,extractive_trades_accepted_1,extractive_trades_rejected_0,extractive_trades_rejected_1,concessionary_trades_offered_0,concessionary_trades_offered_1,concessionary_trades_accepted_0,concessionary_trades_accepted_1,concessionary_trades_rejected_0,concessionary_trades_rejected_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
QWEN_3_30B-QWEN_3_30B,110,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260122_112847_355903_d14eb37d,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,tile_with_judge_implementation,7,0,70,0,140,90,50,0.1428571428571428,140,True,True,3,2,1,3,1,2,0,0,0,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,2,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,110,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260122_112713_022514_39b857e5,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,contract_for_finishing,8,0,70,0,70,50,20,0.2142857142857142,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,1,1,0,2,1,1,1,1,0,2,1,1,2,1,1,1,2,,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,110,ctx1_fog00_p4ptrue_contract_none_selfish11,20260122_111343_945238_693a9c66,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,110,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260122_111910_492813_ce8f51e7,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,strict,9,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8.0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,110,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260122_114345_277530_ff17b317,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,tile_with_judge_implementation,11,0,70,0,130,65,65,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,111,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260122_115405_477793_52164784,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,8,0,70,0,70,70,0,0.5,140,True,False,8,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,20,0,0,1,0,0,1,0,0,0,0,0,7,0,0,7,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,111,ctx1_fog00_p4pfalse_contract_none_selfish11,20260122_114428_170833_98119e1e,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,8,0,70,0,70,70,0,0.5,140,True,False,6,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,5,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,111,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260122_114854_935445_010203a8,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,6,0,70,0,140,50,90,0.1428571428571428,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9.0,4,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,111,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260122_115709_898787_5a8fa57f,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,tile_with_judge_implementation,4,0,70,0,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,111,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260122_115659_200157_d310e04e,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,contract_for_finishing,10,0,70,0,70,50,20,0.2142857142857142,140,True,False,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,1,0,1,1,0,0,0,0,7,6,1,2,1,1,0,0,0,1,2,,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,111,ctx1_fog00_p4ptrue_contract_none_selfish11,20260122_114635_455494_46f6e812,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,111,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260122_115213_033323_8747856b,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,strict,6,0,70,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,111,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260122_121118_616813_f886f0f4,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'R', 'R'], ['R', 'B', 'B', 'R'], ['B', 'B', 'B', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,tile_with_judge_implementation,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,112,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260122_122324_610074_30f3f6ee,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,8,0,70,0,70,65,5,0.4285714285714286,140,True,False,6,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,20,5,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,112,ctx1_fog00_p4pfalse_contract_none_selfish11,20260122_121648_525488_21f572d4,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,8,0,70,0,70,70,0,0.5,140,True,False,8,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,3,0,0,3,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,112,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260122_121750_496363_41238329,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,8,0,70,0,140,85,55,0.1071428571428572,140,True,True,3,2,1,1,1,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.0,4,1,4,1,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,112,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260122_123537_075459_2c454747,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,tile_with_judge_implementation,9,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,112,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260122_122923_280540_655f801f,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,contract_for_finishing,9,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,2,2,0,0,0,0,6,5,1,4,2,2,0,0,0,1,2,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,112,ctx1_fog00_p4ptrue_contract_none_selfish11,20260122_121700_977205_d4602071,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,112,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260122_121846_579475_c9743553,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,strict,8,0,70,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4.0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,112,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260122_123745_510623_3db83149,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'R', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,tile_with_judge_implementation,8,0,70,0,140,85,55,0.1071428571428572,140,True,True,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,2,0,2,1,0,1,0,0,0,0,0,0,10,8,2,0,0,0,1,3,,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,113,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260122_125857_948711_5e91dab5,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,10,0,70,0,75,75,0,0.5,140,True,False,7,0,7,1,1,0,6,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,20,0,0,2,0,0,2,0,0,0,1,0,4,0,0,5,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,113,ctx1_fog00_p4pfalse_contract_none_selfish11,20260122_124030_427410_dbe75734,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,6,0,70,0,140,65,75,0.03571428571428581,140,True,True,1,0,1,1,1,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,113,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260122_124531_776466_fcd43b0f,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4.0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,113,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260122_130020_744273_00c623d9,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,tile_with_judge_implementation,7,0,70,0,140,100,40,0.2142857142857142,140,True,True,5,3,2,4,1,3,1,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,,0,0,3,1,0,0,0,0,1,2,1,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,113,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260122_125941_870169_69924aad,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,contract_for_finishing,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,113,ctx1_fog00_p4ptrue_contract_none_selfish11,20260122_124506_968247_95cef684,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,113,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260122_124822_909196_2532867a,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,strict,9,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3.0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,113,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260122_130500_952220_602b9c4c,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,tile_with_judge_implementation,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,114,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260122_141912_249544_ca6f5bb4,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,contract_for_finishing,10,0,70,0,140,100,40,0.2142857142857142,140,True,True,2,0,2,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,20,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,114,ctx1_fog00_p4pfalse_contract_none_selfish11,20260122_130556_570082_ef1851e3,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,,12,0,70,0,60,60,0,0.5,140,True,False,10,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,114,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260122_131651_578324_a880bf9c,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,strict,8,0,70,0,70,70,0,0.5,140,True,False,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6.0,4,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,114,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260122_142225_701435_b810bccf,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),False,tile_with_judge_implementation,12,0,70,0,65,65,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,114,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260122_142150_617356_3ab740fc,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,contract_for_finishing,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
QWEN_3_30B-QWEN_3_30B,114,ctx1_fog00_p4ptrue_contract_none_selfish11,20260122_130716_004411_61c7f938,QWEN_3_30B-QWEN_3_30B,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Needy Player (Blue),NP-Blue (Need=1),True,,8,0,70,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1
