Model Pair,Grid ID,Config ID,Run ID,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
DeepSeek_R1-DeepSeek_R1,46,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_224414,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,8,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,1,2,,0,0,8,8,1,3,2,3,1
Llama_405B-Llama_405B,46,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_231248,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,9,0,0,65,54,11,0.3307692307692307,130,True,False,4,1,3,0,0,2,2,1,3,,0,0,10,11,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,46,ctx1_fog00_p4pfalse_contract_none,20250919_223937,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,,8,0,0,115,0,115,0.5,130,False,True,6,1,5,0,0,2,12,0,0,0.0,0,0,0,0,1,3,2,3,1
Llama_405B-Llama_405B,46,ctx1_fog00_p4pfalse_contract_none,20250921_230848,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,46,ctx1_fog00_p4pfalse_contract_strict,20250919_224148,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,10,0,0,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,5.0,2,3,0,0,1,3,2,3,1
Llama_405B-Llama_405B,46,ctx1_fog00_p4pfalse_contract_strict,20250921_231013,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,4,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,46,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_224755,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,8,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,2,3,1
Llama_405B-Llama_405B,46,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_231808,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,4,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,46,ctx1_fog00_p4ptrue_contract_none,20250919_223844,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",True,,4,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
Llama_405B-Llama_405B,46,ctx1_fog00_p4ptrue_contract_none,20250921_230204,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",True,,8,0,0,75,0,75,0.5,130,False,True,1,1,0,2,8,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,47,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_225750,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,7,0,0,130,65,65,0.0,130,True,True,2,2,0,0,0,2,2,1,2,,0,0,5,5,1,3,2,3,1
Llama_405B-Llama_405B,47,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_232726,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,1,3,,0,0,9,9,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,47,ctx1_fog00_p4pfalse_contract_none,20250919_225402,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,,9,0,0,65,0,65,0.5,130,False,True,1,1,0,0,0,2,2,0,0,0.0,0,0,0,0,1,3,2,3,1
Llama_405B-Llama_405B,47,ctx1_fog00_p4pfalse_contract_none,20250921_232419,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,47,ctx1_fog00_p4pfalse_contract_strict,20250919_225621,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,1,3,2,3,1
Llama_405B-Llama_405B,47,ctx1_fog00_p4pfalse_contract_strict,20250921_232600,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,3.0,2,1,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,47,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_230030,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,9,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,2,3,1
Llama_405B-Llama_405B,47,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_233205,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,8,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,47,ctx1_fog00_p4ptrue_contract_none,20250919_225041,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",True,,11,0,0,75,75,0,0.5,130,True,False,2,1,2,2,2,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
Llama_405B-Llama_405B,47,ctx1_fog00_p4ptrue_contract_none,20250921_232025,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",True,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,4,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,48,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_231319,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,9,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,1,2,,0,0,15,15,1,3,2,3,1
Llama_405B-Llama_405B,48,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_234151,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,7,0,0,130,62,68,0.023076923076922995,130,True,True,1,1,0,0,0,2,3,1,3,,0,0,11,9,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,48,ctx1_fog00_p4pfalse_contract_none,20250919_230453,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,,7,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,0,0,0.0,0,0,0,0,1,3,2,3,1
Llama_405B-Llama_405B,48,ctx1_fog00_p4pfalse_contract_none,20250921_233835,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,48,ctx1_fog00_p4pfalse_contract_strict,20250919_230636,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,9,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,1,3,2,3,1
Llama_405B-Llama_405B,48,ctx1_fog00_p4pfalse_contract_strict,20250921_233946,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,9,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,4.0,2,2,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,48,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_232027,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,11,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,2,3,1
Llama_405B-Llama_405B,48,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_234417,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,6,0,0,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,48,ctx1_fog00_p4ptrue_contract_none,20250919_230337,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,2)",True,,9,0,0,130,70,60,0.03846153846153855,130,True,True,3,3,0,3,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
Llama_405B-Llama_405B,48,ctx1_fog00_p4ptrue_contract_none,20250921_233519,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'B', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,2)",True,,8,0,0,80,80,0,0.5,130,True,False,2,2,0,3,4,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,49,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_233302,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,8,0,0,130,65,65,0.0,130,True,True,2,1,1,0,0,2,2,1,2,,0,0,5,5,1,3,2,3,1
Llama_405B-Llama_405B,49,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_235217,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,7,0,0,130,67,63,0.01538461538461533,130,True,True,1,1,0,0,0,2,2,1,3,,0,0,11,9,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,49,ctx1_fog00_p4pfalse_contract_none,20250919_232717,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,,9,0,0,125,0,125,0.5,130,False,True,5,1,4,0,0,2,14,0,0,0.0,0,0,0,0,1,3,2,3,1
Llama_405B-Llama_405B,49,ctx1_fog00_p4pfalse_contract_none,20250921_234856,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,49,ctx1_fog00_p4pfalse_contract_strict,20250919_233011,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,6,0,0,130,60,70,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,2,8.0,3,5,0,0,1,3,2,3,1
Llama_405B-Llama_405B,49,ctx1_fog00_p4pfalse_contract_strict,20250921_235019,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,4,3.0,2,1,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,49,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_233722,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,6,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,2,3,1
Llama_405B-Llama_405B,49,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_235514,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,8,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,49,ctx1_fog00_p4ptrue_contract_none,20250919_232548,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",True,,6,0,0,130,70,60,0.03846153846153855,130,True,True,1,1,0,3,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
Llama_405B-Llama_405B,49,ctx1_fog00_p4ptrue_contract_none,20250921_234658,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,2)",True,,6,0,0,130,70,60,0.03846153846153855,130,True,True,1,1,0,3,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,50,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_234442,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,10,0,0,130,61,69,0.03076923076923066,130,True,True,1,1,0,0,0,2,2,1,4,,0,0,8,12,1,3,2,3,1
Llama_405B-Llama_405B,50,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_000834,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,8,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,50,ctx1_fog00_p4pfalse_contract_none,20250919_234049,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,,8,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,0,0,0.0,0,0,0,0,1,3,2,3,1
Llama_405B-Llama_405B,50,ctx1_fog00_p4pfalse_contract_none,20250922_000337,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,50,ctx1_fog00_p4pfalse_contract_strict,20250919_234211,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,8,0,0,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,2,5.0,2,3,0,0,1,3,2,3,1
Llama_405B-Llama_405B,50,ctx1_fog00_p4pfalse_contract_strict,20250922_000515,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,10,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,4.0,2,2,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,50,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_235018,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,8,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,2,3,1
Llama_405B-Llama_405B,50,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_001243,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,10,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,50,ctx1_fog00_p4ptrue_contract_none,20250919_233922,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",True,,8,0,0,65,0,65,0.5,130,False,True,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
Llama_405B-Llama_405B,50,ctx1_fog00_p4ptrue_contract_none,20250921_235917,True,"[False, False]","[['G', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",True,,8,0,0,70,0,70,0.5,130,False,True,1,1,0,1,8,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,51,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_235829,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,1,2,,0,0,10,10,1,3,2,3,1
Llama_405B-Llama_405B,51,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_002847,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,8,0,0,60,51,9,0.3500000000000001,130,True,False,1,1,0,0,0,2,3,1,3,,0,0,11,9,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,51,ctx1_fog00_p4pfalse_contract_none,20250919_235409,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,,6,0,0,130,50,80,0.11538461538461542,130,True,True,5,2,3,0,0,2,5,0,0,0.0,0,0,0,0,1,3,2,3,1
Llama_405B-Llama_405B,51,ctx1_fog00_p4pfalse_contract_none,20250922_002407,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,,6,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,51,ctx1_fog00_p4pfalse_contract_strict,20250919_235555,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,7,0,0,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,3,4.0,2,2,0,0,1,3,2,3,1
Llama_405B-Llama_405B,51,ctx1_fog00_p4pfalse_contract_strict,20250922_002542,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,strict,9,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,1,4,4.0,3,1,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,51,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250920_000114,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,10,0,0,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,2,3,1
Llama_405B-Llama_405B,51,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250922_003210,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",False,tile_with_judge_implementation,8,0,0,75,75,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,51,ctx1_fog00_p4ptrue_contract_none,20250919_235250,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",True,,5,0,0,0,0,0,0.0,130,False,False,1,1,0,1,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
Llama_405B-Llama_405B,51,ctx1_fog00_p4ptrue_contract_none,20250922_002202,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,2)",True,,6,0,0,130,70,60,0.03846153846153855,130,True,True,1,1,0,3,0,0,0,0,0,0.0,0,0,0,0,1,3,2,3,1
DeepSeek_R1-DeepSeek_R1,52,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250920_001150,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'B', 'R'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,8,0,0,65,8,57,0.3769230769230769,130,False,True,5,1,4,0,0,1,1,1,2,,0,0,8,8,1,3,2,3,1
Llama_405B-Llama_405B,52,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250922_004431,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'B', 'R'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,2)",False,contract_for_finishing,7,0,0,130,61,69,0.03076923076923066,130,True,True,1,1,0,0,0,2,3,1,3,,0,0,8,7,1,3,2,3,1
