Model Pair,Grid ID,Config ID,Run ID,System Prompt,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Format Errors,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Arrangements Proposed,Total P4P Arrangements Accepted,Total P4P Arrangements Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,moves_made_under_strict_contract_0,moves_made_under_strict_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
FOUR_1-FOUR_1,85,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_195801_113876_ffa2c96f,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,strict,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,2,3,2,3,0,0,2,3,2,3,0
FOUR_1-FOUR_1,85,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_195820_329006_834ea2e2,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,tile_with_judge_implementation,8,0,0,0,85,85,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,3,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,86,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_195916_792076_cd7fdb05,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,7,0,0,0,140,70,70,0.0,140,True,True,2,1,1,0,0,0,0,0,3,3,1,2,,0,0,0,0,5,5,2,3,2,3,0
FOUR_1-FOUR_1,86,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_195835_305849_5aee9c84,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,6,0,0,0,140,70,70,0.0,140,True,True,2,1,1,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,86,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_195907_786832_64738c0b,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,3,4.0,2,2,2,2,0,0,2,3,2,3,0
FOUR_1-FOUR_1,86,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_195938_147633_ce20a5f5,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,8,0,0,0,80,0,80,0.5,140,False,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,2,0,0,2,3,2,3,0
FOUR_1-FOUR_1,86,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_195930_909436_3d05aa19,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,contract_for_finishing,8,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,2,2,0,5,0,0,0,1,2,,0,0,0,0,10,10,2,3,2,3,0
FOUR_1-FOUR_1,86,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_195859_217779_0251b193,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,,8,0,0,0,80,0,80,0.5,140,False,True,0,0,0,1,1,0,2,4,0,0,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,86,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_195916_472744_12eed539,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,strict,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,2,3,2,2,0,0,2,3,2,3,0
FOUR_1-FOUR_1,86,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_195949_891588_f0d891d8,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'B'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,tile_with_judge_implementation,7,0,0,0,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,87,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_200035_106255_92ee7e0e,default,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,10,0,0,0,65,0,65,0.5,140,False,True,2,1,1,0,0,0,0,0,2,3,1,2,,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,87,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_200000_241995_c7f428fc,default,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,,10,0,0,0,75,0,75,0.5,140,False,True,4,1,3,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,87,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_200020_608550_6cb6e5ec,default,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,2,3,2,3,0,0,2,3,2,3,0
FOUR_1-FOUR_1,87,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_200042_574727_03196dba,default,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,2,3,0,0,2,3,2,3,0
FOUR_1-FOUR_1,87,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_200038_676623_b99df776,default,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,contract_for_finishing,6,0,0,0,0,0,0,0.0,140,False,False,0,0,0,2,0,2,0,0,0,0,1,3,,0,0,0,0,11,9,2,3,2,3,0
FOUR_1-FOUR_1,87,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_200011_144251_da83458a,default,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,,10,0,0,0,130,70,60,0.03846153846153855,140,True,True,0,0,0,1,1,0,6,1,0,0,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,87,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_200027_775952_d22251dc,default,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,strict,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,3,2,0,0,2,3,2,3,0
FOUR_1-FOUR_1,87,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_200058_854429_abeffb19,default,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,tile_with_judge_implementation,10,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,2,0,0,2,3,2,3,0
FOUR_1-FOUR_1,88,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_200135_373856_2111219a,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,6,0,0,0,140,72,68,0.014285714285714235,140,True,True,1,1,0,0,0,0,0,0,4,4,1,3,,0,0,0,0,11,9,2,3,2,3,0
FOUR_1-FOUR_1,88,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_200104_842849_a572a5dd,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,1,1,0,0,0,0,0,0,3,4,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,88,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_200112_444037_c0155ec0,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,8,0,0,0,80,80,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,1,3,6.0,3,3,3,1,0,0,2,3,2,3,0
FOUR_1-FOUR_1,88,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_200142_543223_fca8c385,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,9,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,2,0,0,2,3,2,3,0
FOUR_1-FOUR_1,88,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_200142_541832_e99a4aa6,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,contract_for_finishing,4,0,0,0,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,2,2,3,2,3,0
FOUR_1-FOUR_1,88,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_200108_560392_cec6c414,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,,8,0,0,0,70,0,70,0.5,140,False,True,0,0,0,2,1,1,4,3,0,0,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,88,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_200130_153734_fc9e11b7,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,strict,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,3,2,0,0,2,3,2,3,0
FOUR_1-FOUR_1,88,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_200159_788062_68e953f2,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,tile_with_judge_implementation,4,0,0,0,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,89,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_200249_743887_400f4fc9,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,4,4,1,2,,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,89,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_200233_553052_35eb2723,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,8,0,0,0,140,70,70,0.0,140,True,True,2,1,1,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,89,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_200245_243990_d1b24cf7,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,3,5.0,3,2,3,2,0,0,2,3,2,3,0
FOUR_1-FOUR_1,89,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_200257_059942_fc5299ed,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,2,0,0,2,3,2,3,0
FOUR_1-FOUR_1,89,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_200254_868864_f078e5e5,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,contract_for_finishing,4,0,0,0,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,2,2,2,3,2,3,0
FOUR_1-FOUR_1,89,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_200244_231858_494c44a3,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,,4,0,0,0,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,89,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_200248_300498_5e69f6fa,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,strict,7,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,3,2,0,0,2,3,2,3,0
FOUR_1-FOUR_1,89,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_200311_713228_af455bcf,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,tile_with_judge_implementation,8,0,0,0,80,80,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,1,0,0,2,3,2,3,0
FOUR_1-FOUR_1,90,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_200356_960595_0ecd6cd2,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,10,0,0,0,140,65,75,0.03571428571428581,140,True,True,1,1,0,0,0,0,0,0,2,3,1,3,,0,0,0,0,6,6,2,3,2,3,0
FOUR_1-FOUR_1,90,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_200322_100806_a4e9c851,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,8,0,0,0,140,70,70,0.0,140,True,True,2,1,1,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,90,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_200344_822870_0b6e94f8,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,3,2,0,0,2,3,2,3,0
FOUR_1-FOUR_1,90,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_200410_220226_6b06d59f,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,2,0,0,2,3,2,3,0
FOUR_1-FOUR_1,90,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_200400_301751_af1f03c4,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,contract_for_finishing,5,0,0,0,0,0,0,0.0,140,False,False,0,0,0,1,0,1,0,0,0,0,1,2,,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,90,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_200325_544077_13664db4,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,1,1,0,4,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,90,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_200346_435540_47011c66,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,strict,11,0,0,0,130,60,70,0.03846153846153855,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,2,2,0,0,2,3,2,3,0
FOUR_1-FOUR_1,90,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_200416_222392_1961bde8,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,tile_with_judge_implementation,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,2,2,0,0,2,3,2,3,0
FOUR_1-FOUR_1,91,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_200508_092935_03700cc3,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,3,3,1,2,,0,0,0,0,10,10,2,3,2,3,0
FOUR_1-FOUR_1,91,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_200418_080295_ef2750f3,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,,8,0,0,0,140,60,80,0.0714285714285714,140,True,True,1,1,0,0,0,0,0,0,2,4,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,91,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_200445_745305_d5c814f1,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,3,2,0,0,2,3,2,3,0
FOUR_1-FOUR_1,91,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_200528_014221_f85acd00,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,2,2,0,0,2,3,2,3,0
FOUR_1-FOUR_1,91,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_200517_921680_1d9f7af5,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,contract_for_finishing,8,0,0,0,0,0,0,0.0,140,False,False,0,0,0,1,0,1,0,0,0,0,1,2,,0,0,0,0,6,6,2,3,2,3,0
FOUR_1-FOUR_1,91,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_200419_753220_662096c8,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,,5,0,0,0,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,91,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_200503_308202_b5da4148,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,strict,8,0,0,0,80,80,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,3,1,0,0,2,3,2,3,0
FOUR_1-FOUR_1,91,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_200529_571525_3b84d599,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'B', 'R', 'B'], ['R', 'R', 'B', 'B'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (2,2)",True,tile_with_judge_implementation,8,0,0,0,80,80,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,1,0,0,2,3,2,3,0
FOUR_1-FOUR_1,92,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_200600_905340_5be7a450,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,contract_for_finishing,6,0,0,0,140,66,74,0.02857142857142847,140,True,True,2,2,0,0,0,0,0,0,5,6,1,2,,0,0,0,0,3,2,2,3,2,3,0
FOUR_1-FOUR_1,92,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_200535_693381_43591fd9,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,,8,0,0,0,75,0,75,0.5,140,False,True,3,1,2,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,2,3,2,3,0
FOUR_1-FOUR_1,92,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_200543_327961_13b7d235,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,strict,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,6.0,3,3,3,2,0,0,2,3,2,3,0
FOUR_1-FOUR_1,92,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_200611_945622_6d2f48ea,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (2,2)",False,tile_with_judge_implementation,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,2,0,0,2,3,2,3,0
FOUR_1-FOUR_1,92,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_200603_971273_890f5382,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'R', 'B', 'R'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (2,2)",True,contract_for_finishing,10,0,0,0,130,70,60,0.03846153846153855,140,True,True,0,0,0,2,1,1,4,0,0,0,1,3,,0,0,0,0,6,6,2,3,2,3,0
